rollno,sname,gender,age,course,marks,married
s-1,student1-xyz,M,20,PHD,33,Yes
s-2,student2-xyz,F,24,BTech,34,Yes
s-3,student3-xyz,F,22,PHD,21,No
s-4,student4-xyz,M,25,MTech,36,Yes
s-5,student5-xyz,M,32,BTech,11,Yes
s-6,student6-xyz,F,27,BTech,19,Yes
s-7,student7-xyz,F,20,PHD,19,No
s-8,student8-xyz,M,34,MTech,44,No
s-9,student9-xyz,F,32,PHD,19,No
s-10,student10-xyz,M,31,BTech,3,No
s-11,student11-xyz,F,28,BTech,25,No
s-12,student12-xyz,M,28,MTech,23,Yes
s-13,student13-xyz,M,22,BTech,26,Yes
s-14,student14-xyz,M,27,MTech,7,No
s-15,student15-xyz,M,31,PHD,35,No
s-16,student16-xyz,F,34,BTech,18,No
s-17,student17-xyz,F,28,MTech,22,No
s-18,student18-xyz,M,21,BTech,30,No
s-19,student19-xyz,F,22,MTech,14,Yes
s-20,student20-xyz,F,29,MTech,10,No
s-21,student21-xyz,F,23,MTech,30,Yes
s-22,student22-xyz,F,27,BTech,33,No
s-23,student23-xyz,F,22,MTech,10,Yes
s-24,student24-xyz,M,31,MTech,43,No
s-25,student25-xyz,F,34,BTech,21,Yes
s-26,student26-xyz,F,24,MTech,0,Yes
s-27,student27-xyz,M,21,BTech,35,Yes
s-28,student28-xyz,F,24,MTech,20,No
s-29,student29-xyz,F,20,MTech,15,No
s-30,student30-xyz,M,30,MTech,18,Yes